,index,isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
NO0010939804_2021,2095,NO0010939804,2021,-0.3281887340884688,0.07476781537996469,10.0,19.0,26.0,3.0,2.0,6.0,203613748.75925615,0.267359212684527,4304173.291287123,-0.2575757575757575,29250810.32650229,0.0707395498392283,0.0105408325500909,-0.3889366989342038,21872227.54143865,-0.0386100386100386,17743734.79265304,-0.0334928229665071,226276538.74195164,0.222011385199241,15899089.09638713,0.4596774193548387,99786548.14086066,0.1337325349301397,106901610.11217202,0.3892694063926941
DE0005659700_2022,2097,DE0005659700,2022,-0.3536856271761998,0.07521608500182124,5.0,10.0,9.0,3.0,2.0,8.0,222229000.0,0.2316291185191343,29278000.0,-0.1520259507052451,57904000.0,0.0127326150832517,0.0,0.0,34298000.0,0.0130852163639048,7214000.0,0.4428,416837000.0,0.1987409735742489,22400000.0,0.0,203208000.0,0.3093045881845067,212067000.0,0.1316758452868852
DE0005659700_2021,2098,DE0005659700,2021,0.794079316706368,-0.3536856271761998,5.0,10.0,9.0,3.0,2.0,8.0,180435000.0,0.0243840127171568,34527000.0,0.6219758538074881,57176000.0,0.328130081300813,0.0,0.0,33855000.0,-0.0312473173662975,5000000.0,-0.8206728355211247,347729000.0,0.2013729818997177,0.0,-1.0,155203000.0,0.0846984987839311,187392000.0,0.2900187934986886
FR0013534617_2022,2100,FR0013534617,2022,-0.5429516561648233,-0.09167501357673155,4.0,4.0,27.0,2.0,2.0,0.0,38636421.0,0.066234501809041,-2082991.0,-6.016149035416621,-1970626.0,-2.495011888017455,-0.62,-6.166666666666667,-1815275.0,0.5118837716576814,-2569559.0,-0.2127123130866606,18423871.0,-0.0177720318437295,2690768.0,0.1533421516679254,8075756.0,0.312422775415999,10348115.0,-0.1709542548569499
FR0013534617_2021,2101,FR0013534617,2021,-0.038682220055194505,-0.5429516561648233,4.0,4.0,27.0,2.0,2.0,0.0,36236326.0,0.5742405029113586,415257.0,-0.4816460223166194,1318134.0,-0.1142215484360006,0.12,-0.6575068784035254,-1200671.0,-6.853762109296917,-3263812.0,8.257859280375555,18757225.0,1.4984535534571006,2333018.0,0.2155801471710755,6153319.0,-0.1012587713282963,12481959.0,17.929066570418573
BE0974313455_2022,2103,BE0974313455,2022,-0.02466362309843012,0.10464288880161034,1.0,19.0,2.0,4.0,2.0,6.0,2590500000.0,0.09446955933922,63800000.0,-0.0274390243902439,129600000.0,-0.19,0.36,0.0,126700000.0,1.9465116279069767,108600000.0,3.129277566539924,2501900000.0,0.0700111196646993,267300000.0,0.023745691306013,2045100000.0,0.0767084342423923,390200000.0,0.0254927726675427
BE0974313455_2021,2104,BE0974313455,2021,0.22560181015595282,-0.02466362309843012,1.0,19.0,2.0,4.0,2.0,6.0,2366900000.0,-0.0609775450289613,65600000.0,0.4017094017094017,160000000.0,0.1149825783972125,0.36,0.6363636363636362,43000000.0,-0.8069151324651999,26300000.0,-0.872515753756665,2338200000.0,-0.1209113467177983,261100000.0,-0.0477753464624361,1899400000.0,-0.1314249131150539,380500000.0,-0.0630386604284659
FR0011490648_2021,2106,FR0011490648,2021,-0.5459037205600473,0.028351438845513277,4.0,14.0,27.0,2.0,2.0,3.0,12447000.0,1.1635668346949417,-3720000.0,-0.265837773830669,-1597000.0,-0.4612010796221322,-0.72,-0.3684210526315789,-3999000.0,1.90625,-7409000.0,-0.268752467429925,53008000.0,0.1065002296163319,28950000.0,0.0903544122631915,34848000.0,0.1059697229363039,17570000.0,0.151149839481098
IT0005001943_2021,2108,IT0005001943,2021,0.1304119812403201,0.3113930839707524,7.0,21.0,21.0,2.0,2.0,4.0,190181339.0,1.0572487137012632,1392311.0,3.3690351045102096,5189660.0,0.3031959773555492,0.812621,3.3690475550418024,4262249.0,0.0587229000655763,3177622.0,-0.1944756459600987,105477123.0,0.6243867418582555,16313054.0,-0.0912335946425019,97040417.0,0.6604049899267371,6138812.0,0.2745741963386065
DE0005854343_2022,2110,DE0005854343,2022,-0.01947557756581031,0.06238495955010964,5.0,2.0,9.0,2.0,2.0,6.0,92155099.0,0.2999150736229607,67535264.0,13.12036521496596,24739615.0,1.2288933399378317,19.24,13.14705882352941,28486122.0,0.8456733186471427,22974995.0,1.2414629268292685,108410870.0,0.7748161002572325,0.0,0.0,26170520.0,-0.1829865273190515,82240350.0,2.392331770615165
DE0005854343_2021,2111,DE0005854343,2021,2.196201487120946,-0.01947557756581031,5.0,2.0,9.0,2.0,2.0,6.0,70893169.0,-0.2788075772501011,4782827.0,3.7825687412879705,11099506.0,-0.0590194834872187,1.36,3.857142857142857,15434000.0,0.505021940516821,10250000.0,1.3815055762081785,61082875.0,0.1326891402161061,0.0,0.0,32031932.0,0.0487197354727191,24243015.0,0.2223742604836944
NO0010998529_2021,2113,NO0010998529,2021,-0.2765257393675719,-0.037408667306658205,10.0,5.0,26.0,3.0,2.0,3.0,24417000.0,1.1729109192845066,2242000.0,-0.2558911384002655,6711000.0,-0.0739616392990202,0.06,0.2282497441146366,6765000.0,-0.3439045679371545,-86711000.0,-49.71404494382023,305602000.0,1.0194809914952387,110545000.0,0.3934829194503971,121269000.0,0.3758055000907606,184333000.0,1.9174461484893088
DE0005649503_2022,2115,DE0005649503,2022,0.004467229450324184,0.42833513434214293,5.0,2.0,9.0,3.0,2.0,0.0,277023000.0,0.1022149896750526,11585000.0,0.7617092457420924,31004000.0,0.1916823615328439,0.0,0.0,16586000.0,-0.3021709861999326,-2473000.0,-1.2009262268443288,195195000.0,0.2208156908855518,33921000.0,-0.0643515198322943,151269000.0,0.2269663468167771,43081000.0,0.2049955247258894
DE0005649503_2021,2116,DE0005649503,2021,1.7472706257572117,0.004467229450324184,5.0,2.0,9.0,3.0,2.0,0.0,251333000.0,0.1738992344734494,6576000.0,1.5940828402366864,26017000.0,0.3861686824018328,0.0,0.0,23768000.0,0.0031231535409808,12308000.0,-0.2922369177688326,159889000.0,0.0109191841276665,36254000.0,0.1009079590659257,123287000.0,-0.0181498176257904,35752000.0,0.119348778960551
FR0010908533_2022,2118,FR0010908533,2022,0.42702064924418637,0.25561510126057213,4.0,8.0,27.0,4.0,4.0,0.0,2031000000.0,0.2483097725875845,386000000.0,0.2332268370607028,804000000.0,0.3009708737864077,1.55,0.2301587301587301,1013000000.0,0.6771523178807947,862000000.0,0.7591836734693878,11174000000.0,0.082437275985663,2763000000.0,-0.0860072775388686,11787000000.0,0.0531629735525375,-718000000.0,-0.2465897166841553
FR0010908533_2021,2119,FR0010908533,2021,-0.4257711836370882,0.42702064924418637,4.0,8.0,27.0,4.0,4.0,0.0,1627000000.0,0.110580204778157,313000000.0,0.315126050420168,618000000.0,0.0785340314136125,1.26,0.2989690721649485,604000000.0,-0.1587743732590529,490000000.0,-0.2019543973941368,10323000000.0,0.0949299957573186,3023000000.0,0.0324453551912568,11192000000.0,0.0596477939784131,-953000000.0,-0.2252032520325203
IT0005351504_2021,2121,IT0005351504,2021,2.113840332440084,0.04656277355700508,7.0,14.0,21.0,3.0,2.0,0.0,87352317.0,0.9386277365329424,11085555.0,5.307068000273094,21179012.0,3.814048585517448,1.367664,5.250292483182217,14823783.0,-5.865219244941316,13158301.0,-3.766063792910269,116521000.0,1.1780754696299405,19726757.0,-0.0731152708383774,96342000.0,1.3709160348682303,20142000.0,0.5659717495337732
PLEDINV00014_2021,2123,PLEDINV00014,2021,-0.46771840372645257,0.6033289908858047,12.0,3.0,33.0,1.0,2.0,5.0,13797392.269280564,-0.3476022343437435,2026077.3071943775,-0.1553585196607556,2542768.6332531907,-0.239875604699378,0.2034399852043647,-0.1619047619047619,3750000.000000001,0.4128560229945127,3552108.3780284817,0.3644436550927981,19503652.672461625,-0.0081473817865456,0.0,-1.0,4725818.383576845,-0.2366691560866318,14777834.28888478,0.096863310340094
IT0003372205_2022,2125,IT0003372205,2022,0.24594815026955347,0.34301208333616495,7.0,21.0,21.0,4.0,3.0,4.0,30309000000.0,1.5819064656273958,151000000.0,-0.6343825665859564,1015000000.0,0.1547212741751991,0.031883,-0.6343776518887181,743000000.0,7.2555555555555555,200000000.0,-1.398406374501992,17336000000.0,0.037586784773761,475000000.0,0.2734584450402145,11288000000.0,0.0901014002897151,5659000000.0,-0.0463431075160094
IT0003372205_2021,2126,IT0003372205,2021,0.1261531815496721,0.24594815026955347,7.0,21.0,21.0,4.0,3.0,4.0,11739000000.0,0.8370892018779342,413000000.0,20.73684210526316,879000000.0,0.3318181818181818,0.087202,23.67515563101302,90000000.0,-0.8117154811715481,-502000000.0,37.61538461538461,16708000000.0,0.7806671640200362,373000000.0,-0.0744416873449131,10355000000.0,1.6530873686907508,5934000000.0,0.1093662366797532
PTEDP0AM0009_2022,2128,PTEDP0AM0009,2022,0.15056278917372148,0.19349061178228744,13.0,21.0,17.0,4.0,4.0,4.0,20650764000.0,0.3782880213715507,679001000.0,0.0339324244689874,4682256000.0,0.2213562364668894,0.17,0.0,3777785000.0,0.8702748490154755,277789000.0,-1.2086134168220566,58816411000.0,0.1533952167691699,16501868000.0,0.05250674261546,44981803000.0,0.215179643655424,8883449000.0,-0.0471274269375249
PTEDP0AM0009_2021,2129,PTEDP0AM0009,2021,-0.3435906332761318,0.15056278917372148,13.0,21.0,17.0,4.0,4.0,4.0,14982909000.0,0.2036200399977346,656717000.0,-0.1798132115719902,3833653000.0,-0.006649881313196,0.17,-0.1904761904761903,2019909000.0,-0.177297185455751,-1331597000.0,-30.33097645322584,50994152000.0,0.1784719419178729,15678634000.0,0.0962974989723063,37016587000.0,0.2256968623174455,9322809000.0,-0.0271162845787519
ES0127797019_2022,2131,ES0127797019,2022,0.09367512041301437,0.08811901613895154,14.0,21.0,17.0,3.0,4.0,3.0,2378392000.0,0.3509499679926476,616231000.0,-0.0598251869346381,2124553000.0,0.1728997089492582,0.631579,-0.0857135825845518,706079087.6681927,-0.1442308197495392,-1300835000.0,-0.1664530738779009,27453017000.0,0.2460759502633856,4952747000.0,0.4248130358784696,16882352000.0,0.4238697226008417,9025531000.0,0.0295030809703017
ES0127797019_2021,2132,ES0127797019,2021,-0.3518411432686958,0.09367512041301437,14.0,21.0,17.0,3.0,4.0,3.0,1760533000.0,0.0212429636779603,655443000.0,0.179533184566657,1811368000.0,0.0664126478750849,0.690789,0.0937491588542367,704585594.2876229,-0.0348252296556315,-1560602000.0,1.4400342723841508,22031576000.0,0.2130218463206305,3476068000.0,-0.0358319018564865,11856669000.0,0.2430036763827111,8766881000.0,0.1931708111099361
LU1048328220_2022,2134,LU1048328220,2022,0.8458787863362739,-0.12846236721271684,14.0,3.0,20.0,3.0,2.0,3.0,398282000.0,2.716287836375173,-65869000.0,-0.4697775881637943,-6256000.0,-0.9170478804513572,-0.58,-0.4867256637168141,119146000.0,277.3785046728972,92225000.0,-5.334085248366934,1075131000.0,0.0901267840412717,371663000.0,-0.234710182230001,802608000.0,0.1028258772640957,272523000.0,0.0543699462219986
FR0010439265_2021,2136,FR0010439265,2021,-0.3037991036801625,0.14935604979539238,4.0,4.0,27.0,2.0,2.0,0.0,3856600.0,0.0288121282773945,1350927.0,1.8020322572616168,1932666.0,-0.0872836115245989,0.0,0.0,-1837141.5449316727,-0.196934106948334,-2433037.870480477,-0.069084110614807,8712564.0,0.2183933603538482,3274403.0,-0.1972308608847761,7535459.0,-0.0533218088932077,1177105.0,-2.454954810192922
IT0001498234_2021,2138,IT0001498234,2021,0.13893269922699147,-0.4506439614084883,7.0,21.0,21.0,1.0,1.0,0.0,0.0,0.971781183947064,-287000.0,-0.6208718626155878,-142000.0,-0.8096514745308311,-0.0007,-0.5882352941176471,-691000.0,-0.2664543524416136,-694000.0,-0.2632696390658174,2706000.0,0.1181818181818181,0.0,0.0,1709000.0,-0.1199794026776519,997000.0,1.0857740585774058
PLEFEKT00018_2021,2140,PLEFEKT00018,2021,-0.096116130241546,0.050609952124495275,12.0,16.0,33.0,2.0,2.0,8.0,6968281.856852229,-0.0173757131214343,1606482.3377103757,18.03835616438356,2644950.98945811,1.547539523491427,0.3213427039023488,16.374999999999996,1323284.631033845,-0.4687703016241299,-601766.2289624561,-2.9645283018867925,36195441.09487701,0.0094453972224729,9459496.948400222,-0.1154777345438824,16990706.491584983,-0.0664456469273175,19204734.60329203,0.0876715198491672
FR0000072373_2021,2142,FR0000072373,2021,-0.07633009258825141,-0.47694214789624767,4.0,20.0,27.0,3.0,2.0,3.0,14192000.0,-0.5265071898041571,201000.0,-0.7959390862944162,1162000.0,-0.6759620747350809,0.019596,-0.7999999999999999,2774000.0,-3.0904295403165034,2205000.0,-1.9954853273137696,28303000.0,0.019854424906313,1522000.0,-0.4817841334695267,16728000.0,-0.0252316298583998,11575000.0,0.0929090737418563
NO0010263023_2021,2145,NO0010263023,2021,0.009104808691783095,1.4394323467727241,10.0,5.0,26.0,3.0,2.0,3.0,50023365.5121527,0.115655947261703,-1383132.9111144296,-0.8725732182019762,9334170.743919255,-6.283562052505967,-0.0219600678126894,-0.8743718592964824,3425823.5916280327,-1.7110158174313452,5105803.606721538,-0.4331935641150658,241611956.81772265,-0.1118880712457052,91722723.39976986,-0.5240222664073902,195838479.3092241,-0.1479442359036212,45548167.212740354,-0.1085334488639489
FR0000130452_2022,2147,FR0000130452,2022,0.1961667650692367,0.26990044072938135,4.0,13.0,27.0,4.0,4.0,4.0,20884000000.0,0.0872553102873802,896000000.0,0.1899070385126162,3416000000.0,0.1062176165803108,9.46,0.2238033635187581,2950000000.0,0.0925925925925925,1929000000.0,0.1373820754716981,36196000000.0,0.0741927825261158,11843000000.0,0.0005914160189253,28772000000.0,0.0664590978168205,6176000000.0,0.1249544626593806
FR0000130452_2021,2148,FR0000130452,2021,-0.135990768513489,0.1961667650692367,4.0,13.0,27.0,4.0,4.0,4.0,19208000000.0,0.1528719764720005,753000000.0,1.008,3088000000.0,0.2609228256431196,7.73,1.0182767624020888,2700000000.0,0.2250453720508167,1696000000.0,0.3343823760818253,33696000000.0,-0.0007413777764597,11836000000.0,-0.0190618266202552,26979000000.0,-0.0098722842043452,5490000000.0,0.0356536502546689
DE0005654933_2021,2150,DE0005654933,2021,0.872819245399288,-0.20422041001321242,5.0,14.0,8.0,3.0,2.0,0.0,927418000.0,0.2797691658065122,58626000.0,0.4229266279944662,95512000.0,0.427875199952161,15.5,0.4233241505968778,-151439000.0,-5.170724318369596,-151439000.0,-5.170724318369596,831906000.0,0.7388467133755832,91406000.0,3.678370355205241,490934000.0,1.106307759634114,337559000.0,0.3896177675318527
DE0005658009_2022,2152,DE0005658009,2022,-0.02583775509241773,0.30457996314204455,5.0,1.0,8.0,1.0,2.0,5.0,144000.0,0.0,8383000.0,0.1419425146437815,8431000.0,0.1405573593073593,0.476307,0.1419436972251392,-798000.0,-0.2535079513564078,-798000.0,-0.2535079513564078,103901000.0,0.0055454475069681,0.0,0.0,1918000.0,-0.2861927800521027,101983000.0,0.013334525690325
DE0005658009_2021,2153,DE0005658009,2021,0.05484797745114228,-0.02583775509241773,5.0,1.0,8.0,1.0,2.0,5.0,144000.0,0.0,7341000.0,0.1297322253000923,7392000.0,-0.0175438596491228,0.417102,0.1297300957462655,-1069000.0,2.181547619047619,-1069000.0,2.181547619047619,103328000.0,-0.0305850564791533,0.0,0.0,2687000.0,-0.0150293255131964,100641000.0,-0.0309936452917388
FR0011466069_2021,2155,FR0011466069,2021,-0.1771609728424312,0.23462735043223487,4.0,20.0,27.0,3.0,2.0,6.0,103567000.0,0.1160237068965517,5168000.0,0.6287425149700598,15278000.0,0.1805888262112665,0.2,0.5384615384615385,12500000.0,0.7277125086385625,7455000.0,1.5504618542593227,170887000.0,0.0142083053895414,16771000.0,-0.268759537824286,71744000.0,-0.0748916855787084,99143000.0,0.0901903431895404
BE0974380124_2021,2157,BE0974380124,2021,-0.0820298518241876,0.12675709450515107,1.0,21.0,2.0,2.0,2.0,3.0,11251000.0,0.1869395505855048,-700000.0,6.526881720430108,326000.0,-0.4800637958532695,-0.05,4.7957575055059705,-414000.0,-0.2319109461966604,-10784000.0,4.8832515002727765,67423000.0,4.671994615967023,2232000.0,-0.1497142857142857,8840000.0,0.2863795110593713,58583000.0,10.681555333998006
IT0005453250_2022,2159,IT0005453250,2022,0.07881408491670078,-0.12272130261637373,7.0,10.0,21.0,3.0,2.0,3.0,673580822.0,0.1788209359812808,55110995.0,0.2129264371306636,89486227.0,0.1869208277827954,0.69,0.2105263157894737,2115760.0,-0.973380449411128,-16309451.0,-1.25744250532096,735890728.0,0.1309308200593656,27734833.0,0.0020353344318033,392436081.0,0.081110428414506,313185761.0,0.1626500583291153
IT0005453250_2021,2160,IT0005453250,2021,1.0753319671863244,0.07881408491670078,7.0,10.0,21.0,3.0,2.0,3.0,571402154.0,0.4002096268131457,45436387.0,1.2432021472469268,75393594.0,1.092749663417568,0.57,1.192307692307692,79481432.0,1.015090647655655,63351819.0,1.260781449948289,650694733.0,0.3833598802250236,27678498.0,0.1415015833007732,362993521.0,0.5802374854624263,269372335.0,0.1949801146909232
SE0000119299_2022,2162,SE0000119299,2022,0.03294686176079348,-0.15831455079407394,15.0,14.0,29.0,4.0,2.0,3.0,1331066666.6666667,0.2762611756483794,41777777.777777776,0.4582686937635743,172880000.0,0.3304829662060473,0.0,0.0,98275555.55555557,0.0398796087283672,77164444.44444445,-0.0601927032586337,1295475555.5555556,0.2351350893250618,325973333.3333333,0.1599557172228372,951448888.8888888,0.2599079534352672,340871111.1111111,0.1703952388219136
SE0000119299_2021,2163,SE0000119299,2021,0.16904207184060227,0.03294686176079348,15.0,14.0,29.0,4.0,2.0,3.0,1042942222.2222222,0.0618093953900869,28648888.888888888,0.1226053639846743,129937777.77777778,0.0380627751739809,0.0,0.0,94506666.66666669,-0.3837593462006607,82106666.66666667,-0.4342153619992649,1048853333.3333334,0.3658367191026843,281022222.2222222,0.5961528752461251,755173333.3333334,0.4823338509587702,291244444.4444444,0.1349544494094011
FR0000031023_2021,2165,FR0000031023,2021,-0.315221997392411,0.08859741159113199,4.0,21.0,27.0,3.0,2.0,4.0,836571000.0,0.1806735972134798,58888000.0,0.6602667117764809,143274000.0,-0.0811115885608737,0.0,0.0,146758000.0,0.483198075737516,67313000.0,0.6575882193602404,1877461000.0,0.1057339163170256,0.0,0.0,1497205000.0,0.1139594907588247,373205000.0,0.0725113730088254
ES0129743318_2022,2167,ES0129743318,2022,0.22452642842099568,1.1274672787701663,14.0,14.0,20.0,4.0,2.0,4.0,3393260000.0,0.0867400648407117,102813000.0,0.1971286517704318,157397000.0,-0.4323085357320618,1.21,0.1980198019801979,226874000.0,0.1003152432222707,143793000.0,0.4602128480614172,3577948000.0,0.0888788189297243,768764000.0,0.0245105094539774,2743793000.0,0.0345206836797328,808109000.0,0.3263779010603027
ES0129743318_2021,2168,ES0129743318,2021,-0.3246536870759115,0.22452642842099568,14.0,14.0,20.0,4.0,2.0,4.0,3122421000.0,0.2713689029753025,85883000.0,0.0968034430353881,277258000.0,0.2118767046646618,1.01,0.0978260869565217,206190000.0,0.0629172358687527,98474000.0,-3.758761731334921,3285901000.0,0.0785359303440423,750372000.0,-0.0494713880718395,2652236000.0,0.0840076102660936,609260000.0,0.057594331352709
FR0000035719_2021,2170,FR0000035719,2021,-0.3037985128790539,0.3566731451272801,4.0,6.0,27.0,1.0,2.0,0.0,70000.0,-0.1954022988505747,-1775000.0,-0.2542016806722689,-1372000.0,0.3638170974155069,0.0,0.0,-3697000.0,3.62125,-3759000.0,3.6928838951310863,20083000.0,-0.1293622924524212,0.0,0.0,7940000.0,-0.0309982914327556,11713000.0,-0.1877253814147018
SE0016589188_2022,2172,SE0016589188,2022,-0.16366152754718175,-0.05584663446312085,15.0,3.0,29.0,4.0,3.0,0.0,11989333333.333334,0.0736203644005062,-117333333.33333331,-1.282171868319795,395288888.8888889,-0.6012374461979914,-0.4275555555555555,-1.2949110974862048,-202133333.3333333,-1.3221419464513386,-859022222.2222222,-10.511811023622048,11297955555.555555,0.1811685113421989,2554488888.888889,1.816070553650172,9835733333.333334,0.2433228086339989,1461600000.0,-0.1161578155235433
SE0016589188_2021,2173,SE0016589188,2021,-0.012068449627214595,-0.16366152754718175,15.0,3.0,29.0,4.0,3.0,0.0,11167200000.0,0.0833994480855467,415822222.2222222,-0.2894896719319562,991288888.8888888,0.0938695438940657,1.4497777777777776,-0.2880838061981668,627466666.6666666,-0.4083975863224941,90311111.1111111,-0.845920533818623,9565066666.666666,0.0803481787880004,907111111.1111112,-0.2774198116547475,7910844444.444445,0.1001545212930341,1653688888.8888888,-0.0052400812747299
